price,bedrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,city,house_age,bathroom_full,bathroom_3_quarter,bathroom_half,bathroom_1_quarter,has_renovated
550000.0,3,2510,5400,2.0,0,0,3,2510,0,Renton,22,2.0,0.0,1.0,0.0,0
149000.0,3,1700,8645,1.0,0,0,3,1700,0,Seattle,59,1.0,0.0,0.0,0.0,1
526000.0,3,1680,3420,1.0,0,0,3,960,720,Seattle,22,1.0,1.0,0.0,0.0,0
1050000.0,3,4380,42769,2.0,0,0,5,4380,0,Redmond,31,4.0,0.0,0.0,0.0,0
625000.0,3,2600,10092,1.0,0,0,3,2600,0,Sammamish,30,2.0,0.0,1.0,0.0,0
950000.0,5,3400,7452,2.0,0,0,3,3400,0,Bellevue,15,3.0,0.0,0.0,0.0,0
377691.0,5,2120,8399,1.0,0,0,4,1320,800,Shoreline,72,1.0,1.0,0.0,0.0,1
648475.0,4,2250,5700,1.0,0,0,3,1200,1050,Seattle,63,2.0,1.0,0.0,0.0,1
383000.0,3,1800,5612,1.0,0,0,4,1200,600,Seattle,72,1.0,0.0,0.0,0.0,1
535000.0,3,2210,7620,2.0,0,0,3,2210,0,Redmond,20,2.0,0.0,1.0,0.0,0
449950.0,3,1560,4080,2.0,0,0,3,1560,0,Seattle,91,2.0,0.0,0.0,0.0,1
465425.0,4,2430,20720,1.0,0,0,3,2430,0,Woodinville,47,2.0,1.0,0.0,0.0,1
675000.0,4,2560,36601,2.0,0,0,4,2560,0,Sammamish,27,2.0,0.0,1.0,0.0,0
599000.0,3,1960,2500,1.5,0,0,5,1410,550,Seattle,88,2.0,1.0,0.0,0.0,0
416000.0,3,1110,9762,1.0,0,0,4,1110,0,Redmond,51,1.0,0.0,1.0,0.0,0
595000.0,2,1030,4500,1.0,0,0,3,830,200,Seattle,90,1.0,0.0,1.0,0.0,1
200000.0,4,1350,11507,1.0,0,0,3,1350,0,Renton,48,1.0,0.0,0.0,0.0,1
402000.0,3,1540,1827,2.0,0,0,3,1540,0,Issaquah,9,2.0,0.0,0.0,0.0,0
433000.0,4,1830,9600,1.0,0,0,4,1010,820,Bellevue,48,1.0,1.0,0.0,0.0,0
275000.0,4,1930,15531,2.0,0,0,3,1930,0,Federal Way,35,1.0,0.0,1.0,0.0,1
410000.0,3,1650,9641,1.5,0,0,3,1650,0,Kirkland,31,2.0,0.0,0.0,0.0,1
554820.0,4,3510,12905,1.0,0,2,3,2210,1300,Burien,49,2.0,0.0,0.0,0.0,1
1325000.0,4,3370,7920,1.0,0,3,3,1860,1510,Seattle,26,3.0,0.0,0.0,0.0,1
735000.0,3,2390,9157,2.0,0,0,3,2390,0,Redmond,30,2.0,0.0,1.0,0.0,0
607000.0,3,1230,8114,1.0,0,0,4,1230,0,Bellevue,63,1.0,0.0,0.0,0.0,1
258000.0,3,1620,7540,1.0,0,0,3,1310,310,Maple Valley,26,1.0,1.0,0.0,0.0,1
661254.0,4,2290,6250,1.5,0,0,5,1690,600,Seattle,74,4.0,0.0,0.0,0.0,0
945000.0,4,2840,13367,1.0,0,0,3,1420,1420,Clyde Hill,62,2.0,0.0,0.0,0.0,1
799950.0,4,4220,196817,2.0,0,0,3,4220,0,Auburn,21,3.0,0.0,1.0,0.0,0
132500.0,3,1080,10500,1.0,0,0,3,1080,0,Auburn,47,1.0,0.0,0.0,0.0,1
467100.0,3,1620,8645,1.0,0,0,3,1190,430,Redmond,41,1.0,1.0,0.0,0.0,1
1610000.0,4,4390,11600,2.0,0,3,3,3060,1330,Mercer Island,24,3.0,0.0,1.0,0.0,1
641000.0,3,1620,3975,1.0,0,0,5,940,680,Seattle,88,1.0,1.0,0.0,0.0,0
350000.0,3,1010,11244,1.0,0,0,4,1010,0,Shoreline,67,1.0,0.0,0.0,0.0,1
335000.0,4,1750,8476,1.0,0,0,4,1240,510,Renton,31,2.0,0.0,1.0,0.0,0
440000.0,4,2560,10400,1.0,0,0,4,1280,1280,Issaquah,49,2.0,0.0,1.0,0.0,0
464600.0,3,1120,5500,1.5,0,0,4,1120,0,Seattle,89,1.0,1.0,0.0,0.0,1
1200000.0,4,4740,172497,2.0,0,0,3,4740,0,Redmond,11,3.0,0.0,1.0,0.0,0
300000.0,2,1340,7788,1.0,0,2,3,1340,0,Seattle,67,1.0,0.0,0.0,0.0,1
670500.0,4,1590,6750,1.0,0,0,3,1590,0,Seattle,63,2.0,0.0,0.0,0.0,1
552000.0,3,1430,5000,1.0,0,0,4,1080,350,Seattle,95,1.0,0.0,0.0,0.0,1
244000.0,4,1450,8960,1.0,0,0,3,1450,0,Seattle,71,1.0,0.0,0.0,0.0,1
788600.0,4,3500,7200,2.0,0,0,3,3500,0,Redmond,9,2.0,1.0,0.0,0.0,0
445000.0,3,1630,8702,1.0,0,0,3,1630,0,Renton,27,2.0,0.0,0.0,0.0,1
530000.0,4,1814,5000,1.0,0,0,4,944,870,Seattle,63,1.0,1.0,0.0,0.0,1
90000.0,2,580,7500,1.0,0,0,3,580,0,Seattle,71,1.0,0.0,0.0,0.0,1
585000.0,3,1670,4572,1.5,0,0,3,1670,0,Seattle,83,2.0,0.0,0.0,0.0,0
498000.0,2,1140,8282,1.0,0,0,3,1140,0,Kirkland,90,2.0,0.0,0.0,0.0,1
379000.0,2,800,6380,1.0,0,2,3,800,0,Seattle,74,1.0,0.0,0.0,0.0,1
462000.0,3,1300,2580,1.0,0,0,5,820,480,Seattle,95,1.0,1.0,0.0,0.0,1
388000.0,4,2440,7155,2.0,0,0,3,2440,0,Renton,21,2.0,0.0,1.0,0.0,0
255000.0,3,1490,8371,1.5,0,0,3,1490,0,Kent,30,2.0,0.0,0.0,0.0,0
665000.0,3,1800,9550,1.0,0,0,4,1320,480,Bellevue,48,2.0,1.0,0.0,0.0,0
550000.0,3,1830,9152,1.0,0,0,5,1830,0,Bellevue,55,2.0,0.0,0.0,0.0,0
606000.0,3,1500,3920,1.0,0,0,3,1000,500,Seattle,67,1.0,0.0,0.0,0.0,1
334000.0,4,2210,6080,1.0,0,2,4,1410,800,Seattle,49,2.0,0.0,1.0,0.0,0
360000.0,3,1270,1323,3.0,0,0,3,1270,0,Seattle,8,2.0,0.0,0.0,0.0,0
235000.0,2,1140,1730,1.5,0,0,3,1010,130,Seattle,7,1.0,0.0,0.0,0.0,0
580000.0,3,1620,1173,3.0,0,4,3,1470,150,Seattle,6,2.0,0.0,1.0,0.0,0
355000.0,3,1220,1186,3.0,0,0,3,1220,0,Seattle,7,2.0,0.0,0.0,0.0,0
375000.0,2,750,1430,2.0,0,0,3,750,0,Seattle,8,2.0,0.0,1.0,0.0,0
372000.0,4,1960,9300,1.0,0,0,5,1340,620,North Bend,35,1.0,1.0,0.0,0.0,0
479000.0,3,1370,3000,1.5,0,0,3,1370,0,Seattle,90,1.0,0.0,0.0,0.0,1
2000000.0,5,4580,4443,3.0,1,4,3,4580,0,Sammamish,10,4.0,0.0,0.0,0.0,1
501000.0,2,1010,4320,1.0,0,0,5,1010,0,Seattle,90,1.0,0.0,0.0,0.0,1
245000.0,3,1260,6908,1.0,0,0,3,1260,0,Maple Valley,20,1.0,1.0,0.0,0.0,0
496700.0,3,1740,5782,2.0,0,0,4,1740,0,Issaquah,25,2.0,0.0,1.0,0.0,0
347000.0,4,2670,10026,2.0,0,0,3,2670,0,Auburn,18,1.0,0.0,1.0,0.0,0
199000.0,2,720,7200,1.0,0,0,5,720,0,Renton,71,1.0,0.0,0.0,0.0,0
440500.0,3,2460,4399,2.0,0,0,3,2460,0,Snoqualmie,7,2.0,0.0,1.0,0.0,0
820000.0,4,3670,7000,2.0,0,0,3,3670,0,Sammamish,9,2.0,0.0,1.0,0.0,0
325000.0,4,2630,3435,1.5,0,3,3,1640,990,SeaTac,30,3.0,0.0,1.0,0.0,0
195000.0,3,1570,8459,1.0,0,0,3,1570,0,Enumclaw,23,1.0,1.0,0.0,0.0,0
675000.0,3,2980,28000,1.0,0,0,3,1820,1160,Redmond,33,3.0,0.0,0.0,0.0,1
295000.0,3,1560,4200,2.0,0,0,3,1560,0,Maple Valley,11,2.0,0.0,1.0,0.0,0
355300.0,3,1620,7410,1.0,0,0,5,1620,0,Shoreline,59,2.0,0.0,1.0,0.0,0
276000.0,3,1140,5000,1.0,0,0,3,1140,0,Seattle,54,1.0,0.0,0.0,0.0,1
460000.0,2,2730,19877,1.0,0,0,4,1570,1160,Duvall,38,1.0,0.0,1.0,0.0,1
880000.0,3,2130,35169,1.0,0,0,4,2130,0,Woodinville,25,2.0,0.0,0.0,0.0,0
370000.0,3,1780,4050,2.0,0,0,3,1780,0,Shoreline,13,2.0,0.0,1.0,0.0,0
346000.0,4,2100,3916,2.0,0,0,3,2100,0,Renton,5,2.0,0.0,1.0,0.0,0
172500.0,3,1140,8800,1.0,0,0,3,1140,0,Auburn,42,1.0,0.0,0.0,0.0,1
379950.0,3,1690,9144,1.0,0,0,4,1140,550,Kenmore,58,1.0,0.0,1.0,0.0,0
468000.0,2,1160,6000,1.0,0,0,4,860,300,Seattle,72,1.0,0.0,0.0,0.0,1
477000.0,4,1720,6270,2.0,0,0,3,1720,0,Seattle,36,2.0,1.0,0.0,0.0,0
529000.0,3,1210,3328,1.5,0,0,4,1210,0,Seattle,90,1.0,0.0,0.0,0.0,0
312000.0,3,1255,1374,3.0,0,0,3,1255,0,Seattle,10,1.0,0.0,1.0,0.0,1
326100.0,2,880,7683,1.0,0,0,3,880,0,Seattle,72,1.0,0.0,0.0,0.0,1
360000.0,3,1050,9206,1.5,0,0,3,1050,0,Seattle,60,1.0,0.0,0.0,0.0,1
438000.0,3,1650,12940,1.0,0,0,4,1650,0,Kenmore,53,1.0,1.0,0.0,0.0,1
360000.0,3,1570,9467,1.0,0,0,3,1570,0,Shoreline,60,1.0,0.0,0.0,0.0,1
1050000.0,4,2920,7200,1.0,0,3,3,1470,1450,Seattle,93,2.0,0.0,1.0,0.0,1
688000.0,4,3000,4000,1.5,0,3,3,1970,1030,Seattle,101,3.0,0.0,0.0,0.0,1
585000.0,3,1850,7735,1.0,0,0,4,1850,0,Issaquah,31,1.0,1.0,0.0,0.0,0
265000.0,3,1440,7741,1.0,0,0,4,1000,440,Kent,31,2.0,0.0,1.0,0.0,0
375000.0,3,1440,8775,1.0,0,0,3,1440,0,Kirkland,41,1.0,1.0,0.0,0.0,1
326500.0,3,1810,12375,2.0,0,0,3,1810,0,Woodinville,44,1.0,0.0,0.0,0.0,1
160000.0,2,1180,9350,1.0,0,0,3,1180,0,Seattle,96,1.0,0.0,0.0,0.0,0
1570000.0,4,3070,5850,2.0,0,0,5,2400,670,Seattle,87,3.0,1.0,0.0,0.0,0
735000.0,5,3390,5211,2.0,0,0,3,3390,0,Sammamish,10,2.0,1.0,0.0,0.0,1
400000.0,2,1470,6120,1.0,0,0,2,1470,0,Seattle,74,1.0,0.0,0.0,0.0,0
800000.0,4,2680,7200,1.0,0,0,3,1380,1300,Kirkland,62,2.0,0.0,1.0,0.0,1
949880.0,4,2290,10687,2.0,0,0,3,2290,0,Bellevue,36,2.0,0.0,0.0,0.0,0
405000.0,3,1980,8100,1.0,0,0,4,1310,670,Shoreline,65,1.0,1.0,0.0,0.0,1
399000.0,4,2870,9292,2.0,0,0,3,2540,330,Renton,35,2.0,0.0,1.0,0.0,1
730001.0,3,1840,4750,1.0,0,0,5,1010,830,Seattle,63,2.0,0.0,0.0,0.0,0
1795000.0,4,4060,13000,2.0,0,3,3,4060,0,Mercer Island,14,3.0,0.0,0.0,0.0,0
260000.0,3,1630,8018,1.0,0,0,3,1630,0,Pacific,11,2.0,0.0,0.0,0.0,0
751750.0,2,1880,5400,1.5,0,0,3,1880,0,Seattle,112,2.0,0.0,0.0,0.0,0
325000.0,3,1780,13095,1.0,0,0,4,1780,0,Kent,31,1.0,1.0,0.0,0.0,0
344950.0,4,2330,6250,1.0,0,0,4,1400,930,Kent,73,2.0,0.0,0.0,0.0,1
457500.0,3,1840,4030,1.0,0,0,5,1050,790,Seattle,89,1.0,1.0,0.0,0.0,0
389000.0,5,2330,10750,1.0,0,0,4,1190,1140,Kenmore,52,2.0,0.0,0.0,0.0,0
515000.0,4,3200,6473,2.0,0,0,3,3200,0,Renton,9,2.0,0.0,1.0,0.0,0
732000.0,3,2330,1987,2.0,0,4,3,1410,920,Seattle,10,2.0,0.0,1.0,0.0,1
415000.0,3,1950,8868,1.0,0,0,3,1350,600,Shoreline,50,2.0,0.0,0.0,0.0,1
1655000.0,4,3080,4815,2.0,0,3,3,2300,780,Seattle,77,3.0,0.0,1.0,0.0,1
535000.0,2,1040,5527,1.0,0,0,3,1040,0,Seattle,63,1.0,0.0,0.0,0.0,1
540000.0,4,1960,3565,2.0,0,0,3,1960,0,Seattle,74,4.0,0.0,0.0,0.0,1
525000.0,5,2750,3800,1.5,0,0,5,1750,1000,Seattle,88,3.0,0.0,0.0,0.0,0
570000.0,3,1930,36210,1.0,0,0,3,1930,0,Woodinville,37,1.0,1.0,0.0,0.0,1
569950.0,5,4850,40902,2.0,0,0,3,4850,0,Federal Way,13,4.0,0.0,1.0,0.0,0
283200.0,4,1982,6406,2.0,0,0,3,1982,0,Kent,10,2.0,0.0,1.0,0.0,1
1100000.0,3,2640,4050,1.5,0,0,5,1750,890,Seattle,88,2.0,1.0,0.0,0.0,0
830000.0,4,1850,50662,1.0,0,0,3,1430,420,Redmond,36,2.0,0.0,1.0,0.0,0
495000.0,4,1940,9144,1.0,0,0,4,1430,510,Bellevue,58,2.0,0.0,0.0,0.0,0
292050.0,5,2840,7199,1.0,0,0,3,1710,1130,Tukwila,11,3.0,0.0,0.0,0.0,0
415000.0,5,1900,10226,1.0,0,0,3,1130,770,Kirkland,53,1.0,0.0,1.0,0.0,1
295832.0,5,1410,6400,1.0,0,0,5,960,450,Des Moines,59,1.0,0.0,0.0,0.0,0
450000.0,4,2520,8515,2.0,0,0,3,2520,0,Duvall,15,2.0,0.0,1.0,0.0,0
1381000.0,4,3160,9525,2.5,0,0,3,3160,0,Mercer Island,17,3.0,1.0,0.0,0.0,0
857000.0,4,3720,29043,2.0,0,0,3,3720,0,Kirkland,23,3.0,0.0,0.0,0.0,0
499950.0,3,1820,1501,2.0,0,0,3,1430,390,Seattle,0,3.0,0.0,1.0,0.0,0
465000.0,3,1560,8640,1.0,0,0,5,1560,0,Kirkland,47,2.0,0.0,0.0,0.0,0
329000.0,3,1600,5952,1.0,0,0,4,1150,450,Seattle,50,1.0,0.0,0.0,0.0,0
475000.0,3,1230,11502,1.0,0,0,4,1230,0,Redmond,30,2.0,0.0,0.0,0.0,0
255000.0,3,960,8100,1.0,0,0,3,960,0,Shoreline,59,1.0,0.0,0.0,0.0,1
435000.0,3,1270,4000,1.5,0,2,3,1270,0,Seattle,86,1.0,0.0,0.0,0.0,1
685000.0,3,2810,7700,2.0,0,0,3,2810,0,Bellevue,13,2.0,0.0,1.0,0.0,0
715000.0,2,2160,5581,1.0,0,0,3,2160,0,Redmond,12,2.0,0.0,1.0,0.0,0
780000.0,3,2520,2152,1.5,0,0,3,1560,960,Seattle,89,3.0,0.0,0.0,0.0,1
345000.0,2,1180,844,2.0,0,0,3,990,190,Seattle,9,1.0,0.0,1.0,0.0,0
355000.0,4,1810,4970,2.0,0,0,3,1810,0,Renton,11,2.0,0.0,0.0,0.0,0
282000.0,3,1680,15711,1.0,0,0,3,1240,440,Kent,20,2.0,0.0,1.0,0.0,0
244000.0,3,910,5250,1.0,0,0,4,910,0,Burien,43,1.0,0.0,0.0,0.0,0
967500.0,3,3250,5797,2.0,0,2,4,2370,880,Seattle,63,3.0,1.0,0.0,0.0,1
375000.0,3,2000,7294,1.0,0,0,3,1520,480,Seattle,49,1.0,0.0,1.0,0.0,1
1600000.0,3,3790,19000,2.0,0,4,3,3790,0,Seattle,29,3.0,0.0,0.0,0.0,0
527500.0,3,2310,78844,1.0,0,0,3,1760,550,Issaquah,37,1.0,1.0,0.0,0.0,1
994000.0,3,2510,6339,1.5,0,2,5,1810,700,Seattle,82,2.0,0.0,0.0,0.0,1
313000.0,3,1320,6205,1.0,0,0,5,1320,0,Shoreline,66,1.0,1.0,0.0,0.0,1
304000.0,3,900,7500,1.0,0,0,4,900,0,Kirkland,42,1.0,0.0,0.0,0.0,0
675000.0,3,2540,7680,2.0,0,1,4,2540,0,Seattle,74,2.0,0.0,1.0,0.0,1
305000.0,4,2100,9288,1.0,0,0,4,1050,1050,Renton,46,1.0,0.0,0.0,0.0,0
280000.0,3,1200,6250,1.0,0,0,3,920,280,Seattle,71,1.0,0.0,0.0,0.0,1
960000.0,5,3720,15200,2.0,0,0,3,3720,0,Sammamish,9,4.0,0.0,0.0,0.0,0
500000.0,3,1760,4539,2.0,0,0,3,1760,0,Issaquah,26,2.0,0.0,0.0,0.0,1
274950.0,3,1670,7415,1.0,0,0,3,1320,350,Covington,27,1.0,1.0,0.0,0.0,1
455600.0,3,2420,8252,2.0,0,0,3,2420,0,Snoqualmie,16,2.0,0.0,1.0,0.0,1
970000.0,5,3480,15185,2.0,0,0,4,3480,0,Mercer Island,50,3.0,0.0,0.0,0.0,0
312900.0,4,1630,4473,2.0,0,0,3,1630,0,Maple Valley,11,2.0,0.0,1.0,0.0,0
535000.0,4,2340,5600,2.0,0,0,3,2340,0,Seattle,93,2.0,0.0,1.0,0.0,1
427000.0,2,920,3780,1.0,0,0,3,920,0,Seattle,104,1.0,0.0,0.0,0.0,1
405000.0,2,910,6490,1.0,0,0,3,910,0,Seattle,72,1.0,0.0,0.0,0.0,1
480000.0,3,1150,4945,1.0,0,2,3,1150,0,Seattle,71,1.0,0.0,0.0,0.0,1
725000.0,3,2500,4774,1.5,0,2,3,1450,1050,Seattle,74,1.0,0.0,1.0,0.0,1
268000.0,4,1930,6600,1.0,0,0,4,1030,900,Burien,47,2.0,0.0,0.0,0.0,0
488000.0,3,1590,2550,3.0,0,0,3,1590,0,Seattle,29,2.0,0.0,1.0,0.0,0
760000.0,4,3330,7399,2.0,0,0,3,3330,0,Redmond,5,2.0,0.0,1.0,0.0,0
1710000.0,5,4590,14685,2.0,0,0,3,4590,0,Kirkland,5,4.0,0.0,1.0,0.0,0
754950.0,3,2610,7256,2.0,0,0,3,2610,0,Kirkland,0,2.0,0.0,1.0,0.0,0
263900.0,3,1658,2700,2.0,0,0,3,1658,0,Des Moines,0,2.0,0.0,1.0,0.0,0
460000.0,3,1600,1431,2.0,0,0,3,1240,360,Seattle,8,3.0,0.0,1.0,0.0,0
399950.0,3,1296,1051,3.0,0,0,3,1296,0,Seattle,5,3.0,0.0,0.0,0.0,0
370000.0,2,1280,835,2.0,0,0,3,1080,200,Seattle,5,2.0,0.0,0.0,0.0,0
1149000.0,4,5940,11533,2.0,0,4,3,4950,990,Snoqualmie,10,3.0,0.0,0.0,0.0,1
450800.0,4,2510,5311,2.0,0,0,3,2510,0,Renton,5,3.0,0.0,0.0,0.0,0
627000.0,3,2710,3475,2.0,0,0,3,1650,1060,Issaquah,9,3.0,0.0,1.0,0.0,0
495000.0,3,1750,1548,3.0,0,0,3,1750,0,Seattle,1,2.0,0.0,1.0,0.0,1
310000.0,3,1430,19901,1.5,0,0,4,1430,0,Kenmore,87,1.0,0.0,0.0,0.0,0
550000.0,4,1660,34848,1.0,0,0,1,930,730,Redmond,81,1.0,0.0,0.0,0.0,0
215000.0,2,1320,8865,1.0,0,0,4,1320,0,Burien,71,1.0,0.0,0.0,0.0,0
630000.0,4,2740,43101,2.0,0,0,3,2740,0,Woodinville,21,2.0,0.0,1.0,0.0,0
267000.0,3,2495,4400,2.0,0,0,3,2495,0,Federal Way,7,2.0,0.0,1.0,0.0,0
900000.0,6,2300,24773,1.5,0,0,4,2300,0,Mercer Island,64,2.0,1.0,0.0,0.0,1
365000.0,3,1300,12240,1.0,0,0,3,1300,0,Kenmore,51,1.0,0.0,1.0,0.0,1
544500.0,4,2230,10414,1.0,0,0,5,1450,780,Issaquah,40,2.0,0.0,1.0,0.0,0
599000.0,4,2020,2750,1.0,0,0,3,1010,1010,Seattle,97,2.0,1.0,0.0,0.0,1
815000.0,4,2000,3800,2.0,0,0,3,2000,0,Seattle,13,2.0,0.0,0.0,0.0,0
254000.0,2,1060,8187,1.0,0,0,4,1060,0,Shoreline,62,1.0,0.0,0.0,0.0,0
740000.0,2,2080,4800,1.0,0,0,5,1080,1000,Seattle,91,1.0,1.0,0.0,0.0,0
225000.0,3,2030,24829,1.0,0,0,4,1220,810,Auburn,35,2.0,0.0,0.0,0.0,0
925000.0,3,2690,7000,2.0,0,0,5,1840,850,Seattle,71,2.0,0.0,1.0,0.0,0
1285000.0,4,3240,10800,1.0,0,0,3,2260,980,Seattle,68,2.0,0.0,1.0,0.0,0
537000.0,3,1550,12920,2.0,0,0,5,1550,0,Kirkland,15,2.0,0.0,1.0,0.0,0
335000.0,4,1480,3132,1.0,0,0,5,740,740,Seattle,104,2.0,0.0,0.0,0.0,0
840000.0,4,3040,2800,2.0,0,0,3,2100,940,Seattle,108,2.0,1.0,0.0,0.0,1
224000.0,3,1560,7300,1.0,0,0,4,1040,520,Auburn,50,1.0,0.0,1.0,0.0,0
395000.0,3,2250,3757,2.0,0,0,3,2250,0,Renton,8,2.0,0.0,1.0,0.0,0
450000.0,3,1100,4600,1.0,0,0,3,1100,0,Seattle,97,1.0,0.0,0.0,0.0,1
681000.0,3,1700,6356,1.5,0,0,3,1700,0,Seattle,107,1.0,0.0,0.0,0.0,1
898000.0,5,2680,28014,1.0,0,0,4,1450,1230,Bellevue,51,1.0,0.0,1.0,0.0,0
370000.0,3,800,2296,1.0,0,0,4,800,0,Seattle,106,1.0,0.0,0.0,0.0,0
429000.0,2,1350,6315,1.0,0,0,3,1350,0,Redmond,9,1.0,1.0,0.0,0.0,0
150000.0,3,820,7680,1.5,0,0,3,820,0,Seattle,104,1.0,0.0,0.0,0.0,1
555000.0,3,3160,4270,2.0,0,0,3,2650,510,Bothell,8,2.0,0.0,1.0,0.0,0
326000.0,3,1720,28000,1.0,0,0,4,1720,0,Renton,56,2.0,1.0,0.0,0.0,1
225000.0,3,1680,6755,2.0,0,0,3,1680,0,Auburn,20,2.0,0.0,1.0,0.0,0
245100.0,3,1300,7958,1.0,0,0,3,1300,0,Auburn,18,1.0,1.0,0.0,0.0,0
665000.0,3,2190,10370,2.0,0,0,3,2190,0,Sammamish,27,2.0,0.0,1.0,0.0,1
535000.0,3,1720,4006,2.0,0,0,3,1720,0,Issaquah,20,2.0,0.0,1.0,0.0,0
305000.0,3,1160,11776,1.0,0,0,3,1160,0,Woodinville,46,1.0,0.0,0.0,0.0,1
999000.0,7,3150,34830,1.0,0,0,3,3150,0,Bellevue,57,4.0,0.0,0.0,0.0,1
215000.0,3,1210,8075,1.0,0,0,4,1210,0,Pacific,31,1.0,1.0,0.0,0.0,0
432500.0,3,1980,5100,1.0,0,0,3,1270,710,Seattle,49,1.0,1.0,0.0,0.0,1
655000.0,4,2990,5669,2.0,0,0,3,2990,0,Sammamish,11,2.0,0.0,1.0,0.0,0
266200.0,3,1430,9600,1.0,0,0,4,1430,0,Renton,48,1.0,0.0,1.0,0.0,0
244615.0,3,2060,4030,2.0,0,0,3,2060,0,Kent,15,2.0,0.0,1.0,0.0,0
460000.0,4,2230,52983,2.0,0,0,3,2230,0,Kent,23,3.0,0.0,0.0,0.0,0
370000.0,4,3090,18645,2.0,0,0,3,3090,0,Federal Way,19,2.0,0.0,1.0,0.0,0
465000.0,6,4250,23326,1.0,0,3,3,2150,2100,Federal Way,47,3.0,0.0,0.0,0.0,1
1175000.0,3,1970,23180,1.0,1,4,3,1100,870,Seattle,77,2.0,0.0,1.0,0.0,1
189000.0,2,1700,3171,1.0,0,0,5,850,850,Auburn,87,2.0,0.0,0.0,0.0,0
820000.0,3,2510,5503,2.0,0,2,3,2510,0,Seattle,19,2.0,0.0,1.0,0.0,0
968000.0,6,3610,17580,1.0,0,4,5,2070,1540,Sammamish,55,2.0,1.0,0.0,0.0,0
1400000.0,4,2980,7000,2.0,0,3,3,2140,840,Seattle,114,3.0,0.0,0.0,0.0,1
438750.0,3,1610,6480,1.0,0,0,4,1610,0,Seattle,67,1.0,1.0,0.0,0.0,1
1210000.0,4,3650,6982,2.0,0,2,4,2530,1120,Seattle,63,2.0,1.0,0.0,0.0,1
600000.0,4,2510,38141,1.0,0,0,3,2510,0,Kirkland,54,2.0,0.0,0.0,0.0,1
589000.0,3,1110,6000,1.5,0,0,5,1110,0,Seattle,82,1.0,0.0,0.0,0.0,1
590000.0,3,1650,6150,2.0,0,0,4,1650,0,Seattle,88,2.0,0.0,0.0,0.0,1
479900.0,3,1980,12150,1.0,0,0,3,1980,0,Kent,20,2.0,0.0,0.0,0.0,0
210000.0,2,880,1157,2.0,0,0,3,880,0,Seattle,7,1.0,0.0,1.0,0.0,0
745000.0,3,1490,9800,1.0,0,0,4,1140,350,Beaux Arts Village,67,1.0,1.0,0.0,0.0,1
840500.0,3,2520,5400,1.5,0,0,4,1410,1110,Seattle,108,2.0,0.0,0.0,0.0,1
420000.0,3,1820,22320,1.0,0,0,3,1250,570,Redmond,37,1.0,1.0,0.0,0.0,1
565000.0,7,4140,9066,1.0,0,0,3,2070,2070,Seattle,36,4.0,0.0,1.0,0.0,0
840000.0,4,3420,8405,2.0,0,0,3,3420,0,Sammamish,14,2.0,0.0,1.0,0.0,0
681716.0,4,3150,7277,2.0,0,0,3,3150,0,Renton,8,2.0,0.0,1.0,0.0,0
600000.0,3,1580,7416,1.0,0,0,3,1150,430,Bellevue,47,1.0,1.0,0.0,0.0,1
380000.0,3,1660,8281,1.0,0,0,3,1660,0,Seattle,65,2.0,0.0,0.0,0.0,1
168500.0,3,1100,10125,1.0,0,0,3,1100,0,Covington,45,1.0,0.0,0.0,0.0,1
355000.0,2,1270,3200,1.0,0,0,4,960,310,Seattle,94,1.0,0.0,0.0,0.0,0
277000.0,4,1450,6250,1.0,0,0,3,990,460,Seattle,50,1.0,0.0,0.0,0.0,1
236000.0,4,1830,9485,1.0,0,0,4,1200,630,Federal Way,25,2.0,0.0,0.0,0.0,0
270000.0,3,1300,4127,1.0,0,0,4,650,650,Seattle,96,1.0,1.0,0.0,0.0,1
700000.0,2,2320,5500,1.5,0,2,3,1720,600,Seattle,89,1.0,1.0,0.0,0.0,1
425000.0,4,1680,9545,1.0,0,0,4,1080,600,Kenmore,35,2.0,1.0,0.0,0.0,0
635000.0,3,2300,5500,1.5,0,0,4,2000,300,Seattle,93,2.0,0.0,1.0,0.0,0
510250.0,3,1400,4000,1.0,0,0,3,870,530,Seattle,63,1.0,1.0,0.0,0.0,1
960000.0,4,2410,4560,2.0,0,2,5,1800,610,Seattle,85,2.0,0.0,0.0,0.0,0
254000.0,3,1480,7480,1.0,0,0,4,1480,0,Maple Valley,22,2.0,0.0,0.0,0.0,0
299000.0,3,1390,9624,1.5,0,0,4,1390,0,Shoreline,60,1.0,0.0,0.0,0.0,1
175000.0,2,830,2699,1.0,0,0,3,830,0,Maple Valley,18,1.0,0.0,0.0,0.0,0
157500.0,2,740,9003,1.0,0,0,3,740,0,Kent,65,1.0,0.0,0.0,0.0,1
580000.0,5,1940,6000,1.0,0,0,5,970,970,Seattle,69,2.0,0.0,0.0,0.0,0
124740.0,3,1340,15600,1.0,0,0,4,1340,0,Kent,36,1.0,0.0,0.0,0.0,1
285000.0,2,800,6240,1.0,0,0,3,800,0,Seattle,60,1.0,0.0,0.0,0.0,1
242000.0,3,1310,9645,1.0,0,0,3,1310,0,SeaTac,35,1.0,1.0,0.0,0.0,1
840000.0,4,2330,4000,2.0,0,0,5,1300,1030,Seattle,90,1.0,1.0,0.0,0.0,1
